agency_cd	site_no	peak_dt	peak_tm	peak_va	peak_cd	gage_ht	gage_ht_cd	year_last_pk	ag_dt	ag_tm	ag_gage_ht	ag_gage_ht_cd
USGS	01302020	2007-04-16		3460	5	6.05						
USGS	01302020	2008-09-07		1610	5	3.92						
USGS	01302020	2008-12-12		1180	5	3.29						
USGS	01302020	2010-03-30		1590	5	3.61						
USGS	01302020	2011-08-28		2710	5,9	5.18						
USGS	01302020	2011-12-08		1350	5	3.15						
USGS	01302020	2013-06-08		1490	5	3.39						
USGS	01302020	2014-05-01		1680	5	3.68						
USGS	01302020	2014-12-09		1490	5	3.38						
USGS	01302020	2016-02-16		1170	5	2.85						
USGS	01302020	2017-05-05		1330	5	3.14						
USGS	01302020	2018-04-16	16:00	2040	5	4.24						
USGS	01302020	2018-12-21	15:05	1100	5	3.18						
USGS	01302020	2019-10-27	17:50	1120	5	3.21						
USGS	01302020	2021-09-02	07:45	3000	5,9	5.59						
USGS	01302020	2021-10-26	13:00	1200	5	3.34						
